PORTFOLIO;LAST_PERFORMING_MODEL;LastPerformingModel;count
LCMB FI NBFI NL;PMCPNL03;STD;9
LCMB FI NBFI NL;PBNKWW02;STD;1
LCMB FI NBFI NL;PNMAWW01;STD;1
LCMB FI NBFI NL;PPUBBE01;STD;1
LCMB FI NBFI NL;PSTDWW01;STD;1
LCMB FI NBFI NL;PKPUWW01;STD;1
LCMB FI NBFI NL;PSVRWW02;STD;1
LCMB FI NBFI NL;PPMRNL02;STD;1
LCMB FI NBFI NL;PIBKWW01;STD;1
LCMB FI NBFI NL;PCREWW01;STD;1
LCMB FI NBFI NL;PFBKWW01;STD;1
MKB/VB-team DH Voorburg;PPPCNL02;STD;27
MKB/VB-team DH Voorburg;PSMENL03;STD;25
MKB/VB-team DH Voorburg;PSTDWW01;STD;11
MKB/VB-team DH Voorburg;PPMRNL03;STD;9
MKB/VB-team DH Voorburg;PPPCNL01;STD;6
MKB/VB-team DH Voorburg;PPMRNL02;STD;6
MKB/VB-team DH Voorburg;PSTDWW02;STD;6
MKB/VB-team DH Voorburg;PSMENL04;STD;4
MKB/VB-team DH Voorburg;PMR;STD;3
MKB/VB-team NM Groningen;PSMENL03;STD;11
MKB/VB-team NM Groningen;PPPCNL02;STD;6
MKB/VB-team NM Groningen;PSTDWW01;STD;3
MKB/VB-team NM Groningen;PPMRNL03;STD;2
MKB/VB-team NM Groningen;PSTDWW02;STD;2
MKB/VB-team NM Groningen;PPPCNL01;STD;1
MKB/VB-team NM Groningen;PPRIWW04;STD;1
MKB/VB-team NM Utrecht;PSMENL03;STD;24
MKB/VB-team NM Utrecht;PPPCNL02;STD;18
MKB/VB-team NM Utrecht;PSTDWW01;STD;13
MKB/VB-team NM Utrecht;PPMRNL02;STD;11
MKB/VB-team NM Utrecht;PSTDWW02;STD;10
MKB/VB-team NM Utrecht;PSMENL04;STD;4
MKB/VB-team NM Utrecht;PPMRNL03;STD;4
MKB/VB-team NM Utrecht;PPPCNL01;STD;3
MKB/VB-team NM Utrecht;PMR;STD;1
MKB/VB-team NM Utrecht;PMCPNL03;STD;1
MKB/VB-team NM Zwolle;PPPCNL02;STD;28
MKB/VB-team NM Zwolle;PSMENL03;STD;20
MKB/VB-team NM Zwolle;PSTDWW01;STD;14
MKB/VB-team NM Zwolle;PSTDWW02;STD;12
MKB/VB-team NM Zwolle;PSMENL04;STD;8
MKB/VB-team NM Zwolle;PMR;STD;4
MKB/VB-team NM Zwolle;PPMRNL02;STD;4
MKB/VB-team NM Zwolle;PPMRNL03;STD;3
MKB/VB-team NW  Amsterdam;PPPCNL02;STD;47
MKB/VB-team NW  Amsterdam;PSMENL03;STD;15
MKB/VB-team NW  Amsterdam;PPMRNL02;STD;14
MKB/VB-team NW  Amsterdam;PSTDWW01;STD;13
MKB/VB-team NW  Amsterdam;PSMENL04;STD;9
MKB/VB-team NW  Amsterdam;PPMRNL03;STD;9
MKB/VB-team NW  Amsterdam;PSTDWW02;STD;6
MKB/VB-team NW  Amsterdam;PPPCNL01;STD;4
MKB/VB-team NW  Amsterdam;PMR;STD;4
MKB/VB-team NW Alkmaar;PSMENL03;STD;4
MKB/VB-team NW Alkmaar;PPPCNL02;STD;4
MKB/VB-team NW Alkmaar;PPMRNL03;STD;1
MKB/VB-team NW Alkmaar;PSTDWW01;STD;1
MKB/VB-team NW Alkmaar;PSTDWW02;STD;1
MKB/VB-team NW Alkmaar;PPMRNL02;STD;1
MKB/VB-team Rdam Schiedam;PPPCNL02;STD;24
MKB/VB-team Rdam Schiedam;PSMENL03;STD;18
MKB/VB-team Rdam Schiedam;PSTDWW01;STD;10
MKB/VB-team Rdam Schiedam;PSMENL04;STD;9
MKB/VB-team Rdam Schiedam;PPMRNL02;STD;2
MKB/VB-team Rdam Schiedam;PPPCNL01;STD;1
MKB/VB-team Rdam Schiedam;PSTDWW02;STD;1
MKB/VB-team Rdam Schiedam;PPMRNL03;STD;1
MKB/VB-team Rdam Schiedam;PMR;STD;1
MKB/VB-team Zuid Breda;PPPCNL02;STD;15
MKB/VB-team Zuid Breda;PSMENL03;STD;7
MKB/VB-team Zuid Breda;PSMENL04;STD;7
MKB/VB-team Zuid Breda;PSTDWW01;STD;4
MKB/VB-team Zuid Breda;PPMRNL02;STD;3
MKB/VB-team Zuid Breda;PPMRNL03;STD;2
MKB/VB-team Zuid Breda;PSTDWW02;STD;2
MKB/VB-team Zuid Eindhoven;PSMENL03;STD;25
MKB/VB-team Zuid Eindhoven;PPPCNL02;STD;19
MKB/VB-team Zuid Eindhoven;PSMENL04;STD;16
MKB/VB-team Zuid Eindhoven;PSTDWW02;STD;9
MKB/VB-team Zuid Eindhoven;PSTDWW01;STD;9
MKB/VB-team Zuid Eindhoven;PPMRNL03;STD;6
MKB/VB-team Zuid Eindhoven;PPMRNL02;STD;4
MKB/VB-team Zuid Eindhoven;PPPCNL01;STD;2
MKB/VB-team Zuid Eindhoven;PMR;STD;1
MKB/VB-team Zuid Eindhoven;PDCRNL05;STD;1
NGM France Banque Neuflize OBC Entreprises;PGCRWW03;STD;152
NGM France Banque Neuflize OBC Entreprises;PGRAWW00;STD;151
NGM France Banque Neuflize OBC Entreprises;PGSMWW00;STD;61
NGM France Banque Neuflize OBC Entreprises;PGSMWW02;STD;56
NGM France Banque Neuflize OBC Entreprises;PGSMWW03;STD;40
NGM France Banque Neuflize OBC Entreprises;PPRIWW07;STD;34
NGM France Banque Neuflize OBC Entreprises;PGCRWW02;STD;25
NGM France Banque Neuflize OBC Entreprises;PGCRWW01;STD;10
NGM France Banque Neuflize OBC Entreprises;PPRIWW03;STD;9
NGM France Banque Neuflize OBC Entreprises;PPRIWW06;STD;8
NGM France Banque Neuflize OBC Entreprises;PPRIWW04;STD;8
NGM France Banque Neuflize OBC Entreprises;PGRAWW00;PGSMWW00;8
NGM France Banque Neuflize OBC Entreprises;PPRIWW02;STD;7
NGM France Banque Neuflize OBC Entreprises;PPRIWW05;STD;6
NGM France Banque Neuflize OBC Entreprises;PPRIWW00;STD;5
NGM France Banque Neuflize OBC Entreprises;PSURWW05;STD;5
NGM France Banque Neuflize OBC Entreprises;PLCRWW00;STD;4
NGM France Banque Neuflize OBC Entreprises;PLCRWW04;STD;3
NGM France Banque Neuflize OBC Entreprises;PGSMWW01;STD;2
NGM France Banque Neuflize OBC Entreprises;PSURNL02;STD;2
NGM France Banque Neuflize OBC Entreprises;PSURWW03;STD;2
NGM France Banque Neuflize OBC Entreprises;PGRAWW00;PLCRWW00;1
NGM France Banque Neuflize OBC Entreprises;PPRIWW00;PGSMWW00;1
NGM France Banque Neuflize OBC Entreprises;PSURWW04;STD;1
No Entity Available;PGRAWW00;STD;27
No Entity Available;PGRAWW00;PGSMWW00;23
No Entity Available;PPRIWW00;STD;13
No Entity Available;PDCRNL00;STD;9
No Entity Available;PGSMWW00;STD;7
No Entity Available;PDIAWW00;STD;5
No Entity Available;PSMENL03;STD;1
No Entity Available;PMBONL00;STD;1
Onbekend;PDCRNL00;STD;6
Onbekend;PSMENL04;STD;1
Onbekend;PSURNL00;STD;1
PB NL Regio Midden Zuid;PPBMWW01;STD;21
PB NL Regio Midden Zuid;PPRIWW00;STD;9
PB NL Regio Midden Zuid;PPRIWW07;STD;9
PB NL Regio Midden Zuid;PPRIWW03;STD;7
PB NL Regio Midden Zuid;PPRIWW02;STD;6
PB NL Regio Midden Zuid;PDCRNL05;STD;5
PB NL Regio Midden Zuid;PDCRNL00;STD;4
PB NL Regio Midden Zuid;PDCRNL01;STD;2
PB NL Regio Midden Zuid;PPBMWW02;STD;2
PB NL Regio Midden Zuid;PPRIWW06;STD;1
PB NL Regio Midden Zuid;PDCRNL04;STD;1
PB NL Regio Midden Zuid;PPRIWW04;STD;1
PB NL Regio Midden Zuid;PBM;STD;1
PB NL Regio Noord;PPBMWW01;STD;15
PB NL Regio Noord;PPRIWW07;STD;13
PB NL Regio Noord;PPRIWW03;STD;4
PB NL Regio Noord;PDCRNL00;STD;3
PB NL Regio Noord;PPRIWW06;STD;2
PB NL Regio Noord;PPRIWW00;STD;2
PB NL Regio Noord;PDCRNL06;STD;2
PB NL Regio Noord;PPBMWW02;STD;1
PB NL Regio Noord;PPRIWW02;STD;1
PB NL Regio Noord;PPRIWW04;STD;1
PB NL Regio PWM;PPBMWW01;STD;8
PB NL Regio PWM;PPRIWW07;STD;3
PB NL Regio PWM;PGCRWW03;STD;1
PB NL Regio PWM;PPRIWW00;STD;1
PB NL Regio PWM;PPBPWW02;STD;1
PB NL Regio PWM;PDCRNL05;STD;1
PB NL Regio PWM;PPRIWW03;STD;1
PB NL Regio Zuid West;PPBMWW01;STD;30
PB NL Regio Zuid West;PPRIWW07;STD;11
PB NL Regio Zuid West;PGCRWW03;STD;7
PB NL Regio Zuid West;PDCRNL00;STD;3
PB NL Regio Zuid West;PBM;STD;3
PB NL Regio Zuid West;PPBMWW02;STD;3
PB NL Regio Zuid West;PPRIWW05;STD;2
PB NL Regio Zuid West;PPRIWW03;STD;2
PB NL Regio Zuid West;PPRIWW02;STD;2
PB NL Regio Zuid West;PPRIWW00;STD;2
PB NL Regio Zuid West;PPRIWW04;STD;1
PB NL Regio Zuid West;PPBPWW01;STD;1
PB NL Regio Zuid West;PDCRNL05;STD;1
PB NL Regio Zuid West;PDCRNL04;STD;1
PB NL Regio Zuid West;PGCRWW02;STD;1
PB NL Regio Zuid West;PPRIWW06;STD;1
PBI Belgium;PPRIWW07;STD;29
PBI Belgium;PGCRWW03;STD;15
PBI Belgium;PPRIWW02;STD;7
PBI Belgium;PGRAWW00;STD;3
PBI Belgium;PPRIWW05;STD;2
PBI Belgium;PPRIWW04;STD;2
PBI Belgium;PPRIWW00;STD;2
PBI Belgium;PPRIWW00;PGSMWW00;1
PBI Belgium;PGSMWW00;STD;1
PBI Belgium;PGSMWW02;STD;1
PBI Belgium;PPRIWW03;STD;1
PBI Belgium;PGSMWW03;STD;1
PBI PWM Belgium;PPRIWW07;STD;2
PBI PWM Belgium;PGCRWW03;STD;1
PC Curacao Offshore MPC;PPBMWW01;STD;3
PC Curacao Onshore MPNA;PPBMWW02;STD;1
PC Curacao Onshore MPNA;PPBMWW01;STD;1
PC France Banque Neuflize OBC;PPRIWW07;STD;122
PC France Banque Neuflize OBC;PPRIWW00;STD;53
PC France Banque Neuflize OBC;PGRAWW00;STD;51
PC France Banque Neuflize OBC;PPRIWW02;STD;31
PC France Banque Neuflize OBC;PGCRWW03;STD;30
PC France Banque Neuflize OBC;PPRIWW03;STD;19
PC France Banque Neuflize OBC;PPRIWW05;STD;18
PC France Banque Neuflize OBC;PPRIWW06;STD;18
PC France Banque Neuflize OBC;PPRIWW04;STD;16
PC France Banque Neuflize OBC;PGRAWW00;PGSMWW00;7
PC France Banque Neuflize OBC;PGSMWW03;STD;4
PC France Banque Neuflize OBC;PPRIWW00;PGSMWW00;4
PC France Banque Neuflize OBC;PGCRWW02;STD;4
PC France Banque Neuflize OBC;PSURWW05;STD;1
PC France Banque Neuflize OBC;PSURNL02;STD;1
PC France Banque Neuflize OBC;PGSMWW02;STD;1
PC France Banque Neuflize OBC;PGSMWW00;STD;1
PC France Banque Neuflize OBC StaffLoans;PGRAWW00;STD;1
PC Germany Bethmann;PGCRWW03;STD;2
PC Germany Bethmann;PGRAWW00;PGSMWW00;2
PC Germany Bethmann;PGRAWW00;STD;1
PC Germany Bethmann;PPRIWW00;PGSMWW00;1
PC Germany Bethmann;PGRAWW00;PPRIWW00;1
PC HongKong PRCTeamA;PPBPWW04;STD;1
PC HongKong TeamA;PPRIWW00;PGSMWW00;1
PC Jersey;PPRIWW02;STD;5
PC Jersey;PPRIWW00;STD;2
PC Jersey;PPRIWW05;STD;2
PC Jersey;PPRIWW04;STD;2
PC Singapore;PGRAWW00;STD;1
PC Singapore SporeTeam;PGSMWW02;STD;3
PC UAE;PPRIWW05;STD;4
PC UAE;PPRIWW03;STD;2
PC UAE;PPRIWW00;PGSMWW00;2
PC UAE;PDIAWW00;PGSMWW00;1
PC UAE;PPRIWW02;STD;1
PC UAE;PGRAWW00;STD;1
PD Calculation Playground FI;PBNKWW02;STD;1
Principal Finance;GCG;STD;1
Project Finance London;PLCRWW01;STD;2
Project Finance London;PAFIWW01;STD;1
RB Intensive Care and Recovery;PPBMWW01;STD;1
RB Intensive Care and Recovery;PPRIWW02;STD;1
RB Intensive Care and Recovery;PPPCNL02;STD;1
RB Intensive Care and Recovery;PPRIWW03;STD;1
RB Intensive Care and Recovery;PDCRNL04;STD;1
RB Ondernemersdesk;PPPCNL02;STD;4
Retail Regio Centrale Verkoop;PPRIWW07;STD;1
Retail Regio Noord;PPRIWW07;STD;3
Retail Regio Noord;PPRIWW04;STD;2
Retail Regio Noord;PDCRNL05;STD;1
Retail Regio Noord;PDCRNL06;STD;1
Retail Regio Noord;PGCRWW03;STD;1
Retail Regio Overig;PPBMWW01;STD;1
Retail Regio West;PPRIWW07;STD;4
Retail Regio West;PPRIWW04;STD;2
Retail Regio Zuid;PPRIWW06;STD;2
Retail Regio Zuid;PPRIWW03;STD;1
