CurrentAccount,CreditFacilitySourceSystemIdentifier,CurrentAccount-CreditFacilitySourceSystemIdentifier,ca,2024Q4V2
CurrentAccount,CreditTurnoverReportingAmount,CurrentAccount-CreditTurnoverReportingAmount,ca,2024Q4V2
CurrentAccount,CreditTurnoverReportingCurrency,CurrentAccount-CreditTurnoverReportingCurrency,ca,2024Q4V2
CurrentAccount,CreditTurnoverTransactionAmount,CurrentAccount-CreditTurnoverTransactionAmount,ca,2024Q4V2
CurrentAccount,CreditTurnoverTransactionCurrency,CurrentAccount-CreditTurnoverTransactionCurrency,ca,2024Q4V2
CurrentAccount,Default,CurrentAccount-Default,ca,2024Q4V2
CurrentAccount,DefaultDate,CurrentAccount-DefaultDate,ca,2024Q4V2
CurrentAccount,DefaultEndDate,CurrentAccount-DefaultEndDate,ca,2024Q4V2
CurrentAccount,ForbearanceMeasure,CurrentAccount-ForbearanceMeasure,ca,2024Q4V2
CurrentAccountHasForbearanceMeasure,CurrentAccount,CurrentAccountHasForbearanceMeasure-CurrentAccount,#N/A,2024Q4V2
CurrentAccountHasForbearanceMeasure,ForbearanceMeasureApprovalDate,CurrentAccountHasForbearanceMeasure-ForbearanceMeasureApprovalDate,#N/A,2024Q4V2
CurrentAccountHasForbearanceMeasure,ForbearanceMeasureEndDate,CurrentAccountHasForbearanceMeasure-ForbearanceMeasureEndDate,#N/A,2024Q4V2
CurrentAccountHasForbearanceMeasure,ForbearanceMeasureType,CurrentAccountHasForbearanceMeasure-ForbearanceMeasureType,#N/A,2024Q4V2
CurrentAccountHasForbearanceMeasure,SourceSystemIdentifier,CurrentAccountHasForbearanceMeasure-SourceSystemIdentifier,#N/A,2024Q4V2
CurrentAccount,Ifrs9RiskStage,CurrentAccount-Ifrs9RiskStage,ca,2024Q4V2
CurrentAccountIsForParticipatingCounterparty,CounterpartyRole,CurrentAccountIsForParticipatingCounterparty-CounterpartyRole,cpxca,2024Q4V2
CurrentAccountIsForParticipatingCounterparty,CurrentAccount,CurrentAccountIsForParticipatingCounterparty-CurrentAccount,cpxca,2024Q4V2
CurrentAccountIsForParticipatingCounterparty,CurrentAccountSourceSystemIdentifier,CurrentAccountIsForParticipatingCounterparty-CurrentAccountSourceSystemIdentifier,cpxca,2024Q4V2
CurrentAccountIsForParticipatingCounterparty,ParticipatingCounterparty,CurrentAccountIsForParticipatingCounterparty-ParticipatingCounterparty,cpxca,2024Q4V2
CurrentAccountIsForParticipatingCounterparty,ParticipatingCounterpartySourceSystemIdentifier,CurrentAccountIsForParticipatingCounterparty-ParticipatingCounterpartySourceSystemIdentifier,cpxca,2024Q4V2
CurrentAccount,LoanLossAllowanceRcoa,CurrentAccount-LoanLossAllowanceRcoa,ca,2024Q4V2
CurrentAccount,LoanLossAllowanceReportingAmount,CurrentAccount-LoanLossAllowanceReportingAmount,ca,2024Q4V2
CurrentAccount,LoanLossAllowanceReportingCurrency,CurrentAccount-LoanLossAllowanceReportingCurrency,ca,2024Q4V2
CurrentAccount,LoanLossAllowanceTransactionAmount,CurrentAccount-LoanLossAllowanceTransactionAmount,ca,2024Q4V2
CurrentAccount,LoanLossAllowanceTransactionCurrency,CurrentAccount-LoanLossAllowanceTransactionCurrency,ca,2024Q4V2
CurrentAccount,NettingAgreementIdentifier,CurrentAccount-NettingAgreementIdentifier,ca,2024Q4V2
CurrentAccount,NonperformingEndDate,CurrentAccount-NonperformingEndDate,ca,2024Q4V2
CurrentAccount,NonperformingStartDate,CurrentAccount-NonperformingStartDate,ca,2024Q4V2
CurrentAccount,NostroAccount,CurrentAccount-NostroAccount,ca,2024Q4V2
CurrentAccount,PDModelCode,CurrentAccount-PDModelCode,ca,2024Q4V2
CurrentAccount,PerformingIndicator,CurrentAccount-PerformingIndicator,ca,2024Q4V2
CurrentAccount,PlNplIndicator,CurrentAccount-PlNplIndicator,ca,2024Q4V2
CurrentAccount,QRRETransactor,CurrentAccount-QRRETransactor,ca,2024Q4V2
CurrentAccount,SourceSystemIdentifier,CurrentAccount-SourceSystemIdentifier,ca,2024Q4V2
CurrentAccount,Subordinated,CurrentAccount-Subordinated,ca,2024Q4V2
CurrentAccount,TechnicalWriteoffDate,CurrentAccount-TechnicalWriteoffDate,ca,2024Q4V2
CurrentAccount,TechnicalWriteoffReason,CurrentAccount-TechnicalWriteoffReason,ca,2024Q4V2
CurrentAccount,TechnicalWriteoffReportingAmount,CurrentAccount-TechnicalWriteoffReportingAmount,ca,2024Q4V2
CurrentAccount,TechnicalWriteoffReportingCurrency,CurrentAccount-TechnicalWriteoffReportingCurrency,ca,2024Q4V2
CurrentAccount,TechnicalWriteoffTransactionAmount,CurrentAccount-TechnicalWriteoffTransactionAmount,ca,2024Q4V2
CurrentAccount,TechnicalWriteoffTransactionCurrency,CurrentAccount-TechnicalWriteoffTransactionCurrency,ca,2024Q4V2
DerivativeTrade,AgreementPackageIdentifier,DerivativeTrade-AgreementPackageIdentifier,#N/A,2024Q4V2
DerivativeTrade,Book,DerivativeTrade-Book,#N/A,2024Q4V2
DerivativeTrade,BusinessSegment,DerivativeTrade-BusinessSegment,#N/A,2024Q4V2
DerivativeTrade,BuySellIndicator,DerivativeTrade-BuySellIndicator,#N/A,2024Q4V2
DerivativeTrade,Counterparty,DerivativeTrade-Counterparty,#N/A,2024Q4V2
DerivativeTrade,CounterpartySourceSystemIdentifier,DerivativeTrade-CounterpartySourceSystemIdentifier,#N/A,2024Q4V2
DerivativeTrade,DerivativeAgreementIdentifier,DerivativeTrade-DerivativeAgreementIdentifier,#N/A,2024Q4V2
DerivativeTrade,DerivativeTradeIdentifier,DerivativeTrade-DerivativeTradeIdentifier,#N/A,2024Q4V2
DerivativeTrade,FairValueHierarchy,DerivativeTrade-FairValueHierarchy,#N/A,2024Q4V2
DerivativeTrade,FinancialMarketInstrumentType,DerivativeTrade-FinancialMarketInstrumentType,#N/A,2024Q4V2
DerivativeTrade,GlobalMasterAgreement,DerivativeTrade-GlobalMasterAgreement,#N/A,2024Q4V2
DerivativeTrade,GlobalMasterAgreementSourceSystemIdentifier,DerivativeTrade-GlobalMasterAgreementSourceSystemIdentifier,#N/A,2024Q4V2
DerivativeTrade,HedgingSet,DerivativeTrade-HedgingSet,#N/A,2024Q4V2
DerivativeTradeLeg,DerivativeTrade,DerivativeTradeLeg-DerivativeTrade,#N/A,2024Q4V2
DerivativeTradeLeg,DerivativeTradeLegIdentifier,DerivativeTradeLeg-DerivativeTradeLegIdentifier,#N/A,2024Q4V2
DerivativeTradeLeg,SourceSystemIdentifier,DerivativeTradeLeg-SourceSystemIdentifier,#N/A,2024Q4V2
DerivativeTrade,ReportingEntity,DerivativeTrade-ReportingEntity,#N/A,2024Q4V2
DerivativeTrade,SourceSystemIdentifier,DerivativeTrade-SourceSystemIdentifier,#N/A,2024Q4V2
DerivativeTrade,TradeDate,DerivativeTrade-TradeDate,#N/A,2024Q4V2
DerivativeTrade,ValueDate,DerivativeTrade-ValueDate,#N/A,2024Q4V2
DerivativeTrade,ExposureAtDefaultLcoa,DerivativeTrade-ExposureAtDefaultLcoa,#N/A,2024Q4V2
DerivativeTrade,ExposureAtDefaultLocalFALedgerChartOfAccounts,DerivativeTrade-ExposureAtDefaultLocalFALedgerChartOfAccounts,#N/A,2024Q4V2
DerivativeTrade,ExposureAtDefaultRcoa,DerivativeTrade-ExposureAtDefaultRcoa,#N/A,2024Q4V2
DerivativeTrade,ExposureAtDefaultReportingAmount,DerivativeTrade-ExposureAtDefaultReportingAmount,#N/A,2024Q4V2
DerivativeTrade,ExposureAtDefaultReportingCurrency,DerivativeTrade-ExposureAtDefaultReportingCurrency,#N/A,2024Q4V2
DerivativeTrade,ExposureAtDefaultTransactionAmount,DerivativeTrade-ExposureAtDefaultTransactionAmount,#N/A,2024Q4V2
DerivativeTrade,ExposureAtDefaultTransactionCurrency,DerivativeTrade-ExposureAtDefaultTransactionCurrency,#N/A,2024Q4V2
ExternalCreditRating,Counterparty,ExternalCreditRating-Counterparty,#N/A,2024Q4V2
ExternalCreditRating,CounterpartySourceSystemIdentifier,ExternalCreditRating-CounterpartySourceSystemIdentifier,#N/A,2024Q4V2
ExternalCreditRating,ExternalCreditAssessmentInstitution,ExternalCreditRating-ExternalCreditAssessmentInstitution,#N/A,2024Q4V2
ExternalCreditRating,ExternalCreditRating,ExternalCreditRating-ExternalCreditRating,#N/A,2024Q4V2
ExternalCreditRating,ExternalCreditRatingDate,ExternalCreditRating-ExternalCreditRatingDate,#N/A,2024Q4V2
ExternalCreditRating,ExternalCreditRatingId,ExternalCreditRating-ExternalCreditRatingId,#N/A,2024Q4V2
ExternalCreditRating,SourceSystemIdentifier,ExternalCreditRating-SourceSystemIdentifier,#N/A,2024Q4V2
ExternalCreditRating,TermRatingIndicator,ExternalCreditRating-TermRatingIndicator,#N/A,2024Q4V2
FinancialMarketInstrument,ArrangementIdentifier,FinancialMarketInstrument-ArrangementIdentifier,fmi,2024Q4V2
FinancialMarketInstrument,Issuer,FinancialMarketInstrument-Issuer,fmi,2024Q4V2
FinancialMarketInstrument,IssuerSourceSystemIdentifier,FinancialMarketInstrument-IssuerSourceSystemIdentifier,fmi,2024Q4V2
FinancialMarketInstrument,MarketValueAmountReportingAmount,FinancialMarketInstrument-MarketValueAmountReportingAmount,fmi,2024Q4V2
FinancialMarketInstrument,MarketValueAmountReportingCurrency,FinancialMarketInstrument-MarketValueAmountReportingCurrency,fmi,2024Q4V2
FinancialMarketInstrument,MarketValueAmountTransactionAmount,FinancialMarketInstrument-MarketValueAmountTransactionAmount,fmi,2024Q4V2
FinancialMarketInstrument,MarketValueAmountTransactionCurrency,FinancialMarketInstrument-MarketValueAmountTransactionCurrency,fmi,2024Q4V2
FinancialMarketInstrument,SecurityCode,FinancialMarketInstrument-SecurityCode,fmi,2024Q4V2
FinancialMarketInstrument,SecurityCodeType,FinancialMarketInstrument-SecurityCodeType,fmi,2024Q4V2
FinancialMarketInstrument,SourceSystemIdentifier,FinancialMarketInstrument-SourceSystemIdentifier,fmi,2024Q4V2
FinancingProduct,AccumulatedTechnicalWriteoffReportingAmount,FinancingProduct-AccumulatedTechnicalWriteoffReportingAmount,fp,2024Q4V2
FinancingProduct,AccumulatedTechnicalWriteoffReportingCurrency,FinancingProduct-AccumulatedTechnicalWriteoffReportingCurrency,fp,2024Q4V2
FinancingProduct,AccumulatedTechnicalWriteoffTransactionAmount,FinancingProduct-AccumulatedTechnicalWriteoffTransactionAmount,fp,2024Q4V2
FinancingProduct,AccumulatedTechnicalWriteoffTransactionCurrency,FinancingProduct-AccumulatedTechnicalWriteoffTransactionCurrency,fp,2024Q4V2
FinancingProduct,ArrangementIdentifier,FinancingProduct-ArrangementIdentifier,fp,2024Q4V2
FinancingProduct,BargainOptionAmountReportingAmount,FinancingProduct-BargainOptionAmountReportingAmount,fp,2024Q4V2
FinancingProduct,BargainOptionAmountReportingCurrency,FinancingProduct-BargainOptionAmountReportingCurrency,fp,2024Q4V2
FinancingProduct,BargainOptionAmountTransactionAmount,FinancingProduct-BargainOptionAmountTransactionAmount,fp,2024Q4V2
FinancingProduct,BargainOptionAmountTransactionCurrency,FinancingProduct-BargainOptionAmountTransactionCurrency,fp,2024Q4V2
FinancingProduct,Buytolet,FinancingProduct-Buytolet,fp,2024Q4V2
FinancingProduct,CounterpartyProductPurpose,FinancingProduct-CounterpartyProductPurpose,fp,2024Q4V2
FinancingProduct,CreditFacility,FinancingProduct-CreditFacility,fp,2024Q4V2
FinancingProduct,CreditFacilitySourceSystemIdentifier,FinancingProduct-CreditFacilitySourceSystemIdentifier,fp,2024Q4V2
FinancingProduct,DateOfSecuritisation,FinancingProduct-DateOfSecuritisation,fp,2024Q4V2
FinancingProduct,EffectiveMaturityDate,FinancingProduct-EffectiveMaturityDate,fp,2024Q4V2
FinancingProduct,FinancingProductType,FinancingProduct-FinancingProductType,fp,2024Q4V2
FinancingProduct,ForbearanceMeasure,FinancingProduct-ForbearanceMeasure,fp,2024Q4V2
FinancingProductHasForbearanceMeasure,FinancingProduct,FinancingProductHasForbearanceMeasure-FinancingProduct,fpfbm,2024Q4V2
FinancingProductHasForbearanceMeasure,ForbearanceMeasureApprovalDate,FinancingProductHasForbearanceMeasure-ForbearanceMeasureApprovalDate,fpfbm,2024Q4V2
FinancingProductHasForbearanceMeasure,ForbearanceMeasureEndDate,FinancingProductHasForbearanceMeasure-ForbearanceMeasureEndDate,fpfbm,2024Q4V2
FinancingProductHasForbearanceMeasure,ForbearanceMeasureType,FinancingProductHasForbearanceMeasure-ForbearanceMeasureType,fpfbm,2024Q4V2
FinancingProductHasForbearanceMeasure,SourceSystemIdentifier,FinancingProductHasForbearanceMeasure-SourceSystemIdentifier,fpfbm,2024Q4V2
FinancingProduct,InstallmentInterestAmountReportingAmount,FinancingProduct-InstallmentInterestAmountReportingAmount,fp,2024Q4V2
FinancingProduct,InstallmentInterestAmountReportingCurrency,FinancingProduct-InstallmentInterestAmountReportingCurrency,fp,2024Q4V2
FinancingProduct,InstallmentInterestAmountTransactionAmount,FinancingProduct-InstallmentInterestAmountTransactionAmount,fp,2024Q4V2
FinancingProduct,InstallmentInterestAmountTransactionCurrency,FinancingProduct-InstallmentInterestAmountTransactionCurrency,fp,2024Q4V2
FinancingProduct,InstallmentPrincipalAmountReportingAmount,FinancingProduct-InstallmentPrincipalAmountReportingAmount,fp,2024Q4V2
FinancingProduct,InstallmentPrincipalAmountReportingCurrency,FinancingProduct-InstallmentPrincipalAmountReportingCurrency,fp,2024Q4V2
FinancingProduct,InstallmentPrincipalAmountTransactionAmount,FinancingProduct-InstallmentPrincipalAmountTransactionAmount,fp,2024Q4V2
FinancingProduct,InstallmentPrincipalAmountTransactionCurrency,FinancingProduct-InstallmentPrincipalAmountTransactionCurrency,fp,2024Q4V2
FinancingProduct,LoanLossAllowanceRcoa,FinancingProduct-LoanLossAllowanceRcoa,fp,2024Q4V2
FinancingProduct,LoanLossAllowanceReportingAmount,FinancingProduct-LoanLossAllowanceReportingAmount,fp,2024Q4V2
FinancingProduct,LoanLossAllowanceReportingCurrency,FinancingProduct-LoanLossAllowanceReportingCurrency,fp,2024Q4V2
FinancingProduct,LoanLossAllowanceTransactionAmount,FinancingProduct-LoanLossAllowanceTransactionAmount,fp,2024Q4V2
FinancingProduct,LoanLossAllowanceTransactionCurrency,FinancingProduct-LoanLossAllowanceTransactionCurrency,fp,2024Q4V2
FinancingProduct,MaturityDate,FinancingProduct-MaturityDate,fp,2024Q4V2
FinancingProduct,QRRETransactor,FinancingProduct-QRRETransactor,fp,2024Q4V2
FinancingProduct,ResidualValueOperationalLeaseReportingAmount,FinancingProduct-ResidualValueOperationalLeaseReportingAmount,fp,2024Q4V2
FinancingProduct,ResidualValueOperationalLeaseReportingCurrency,FinancingProduct-ResidualValueOperationalLeaseReportingCurrency,fp,2024Q4V2
FinancingProduct,ResidualValueOperationalLeaseTransactionAmount,FinancingProduct-ResidualValueOperationalLeaseTransactionAmount,fp,2024Q4V2
FinancingProduct,ResidualValueOperationalLeaseTransactionCurrency,FinancingProduct-ResidualValueOperationalLeaseTransactionCurrency,fp,2024Q4V2
FinancingProduct,SecuritisationIdentifier,FinancingProduct-SecuritisationIdentifier,fp,2024Q4V2
FinancingProduct,SecuritisationRoleType,FinancingProduct-SecuritisationRoleType,fp,2024Q4V2
FinancingProduct,SecuritisationType,FinancingProduct-SecuritisationType,fp,2024Q4V2
FinancingProduct,SourceSystemIdentifier,FinancingProduct-SourceSystemIdentifier,fp,2024Q4V2
FinancingProduct,SpecialPurposeEntity,FinancingProduct-SpecialPurposeEntity,fp,2024Q4V2
FinancingProduct,Subordinated,FinancingProduct-Subordinated,fp,2024Q4V2
FinancingProduct,SyndicatedLoanIdentifier,FinancingProduct-SyndicatedLoanIdentifier,fp,2024Q4V2
FinancingProduct,TechnicalWriteoffDate,FinancingProduct-TechnicalWriteoffDate,fp,2024Q4V2
FinancingProduct,TechnicalWriteoffReason,FinancingProduct-TechnicalWriteoffReason,fp,2024Q4V2
FinancingProduct,TechnicalWriteoffReportingAmount,FinancingProduct-TechnicalWriteoffReportingAmount,fp,2024Q4V2
FinancingProduct,TechnicalWriteoffReportingCurrency,FinancingProduct-TechnicalWriteoffReportingCurrency,fp,2024Q4V2
FinancingProduct,TechnicalWriteoffTransactionAmount,FinancingProduct-TechnicalWriteoffTransactionAmount,fp,2024Q4V2
FinancingProduct,TechnicalWriteoffTransactionCurrency,FinancingProduct-TechnicalWriteoffTransactionCurrency,fp,2024Q4V2
FinancingProduct,TransferredPercentage,FinancingProduct-TransferredPercentage,fp,2024Q4V2
GlobalMasterAgreement,CounterpartyProductPurpose,GlobalMasterAgreement-CounterpartyProductPurpose,gma,2024Q4V2
GlobalMasterAgreement,GlobalMasterAgreementIdentifier,GlobalMasterAgreement-GlobalMasterAgreementIdentifier,gma,2024Q4V2
GlobalMasterAgreement,GlobalMasterAgreementType,GlobalMasterAgreement-GlobalMasterAgreementType,gma,2024Q4V2
GlobalMasterAgreement,LegalEntityOfTheBank,GlobalMasterAgreement-LegalEntityOfTheBank,gma,2024Q4V2
GlobalMasterAgreement,ReportingEntity,GlobalMasterAgreement-ReportingEntity,gma,2024Q4V2
GlobalMasterAgreement,SourceSystemIdentifier,GlobalMasterAgreement-SourceSystemIdentifier,gma,2024Q4V2
GlobalMasterAgreement,TradeDate,GlobalMasterAgreement-TradeDate,gma,2024Q4V2
Guarantee,AdvancedInternalRatingBasedApproachEligibleGuaranteeIndicator,Guarantee-AdvancedInternalRatingBasedApproachEligibleGuaranteeIndicator,gua,2024Q4V2
Guarantee,AlternativeLocalReferenceIdentifier,Guarantee-AlternativeLocalReferenceIdentifier,gua,2024Q4V2
Guarantee,DateOfGuaranteeValue,Guarantee-DateOfGuaranteeValue,gua,2024Q4V2
Guarantee,FoundationInternalRatingBasedApproachEligibleGuaranteeIndicator,Guarantee-FoundationInternalRatingBasedApproachEligibleGuaranteeIndicator,gua,2024Q4V2
Guarantee,GlobalCollateralIdentifier,Guarantee-GlobalCollateralIdentifier,gua,2024Q4V2
Guarantee,GuaranteeIdentifier,Guarantee-GuaranteeIdentifier,gua,2024Q4V2
Guarantee,GuaranteeType,Guarantee-GuaranteeType,gua,2024Q4V2
Guarantee,GuaranteeValueRcoa,Guarantee-GuaranteeValueRcoa,gua,2024Q4V2
Guarantee,GuaranteeValueReportingAmount,Guarantee-GuaranteeValueReportingAmount,gua,2024Q4V2
Guarantee,GuaranteeValueReportingCurrency,Guarantee-GuaranteeValueReportingCurrency,gua,2024Q4V2
Guarantee,GuaranteeValueTransactionAmount,Guarantee-GuaranteeValueTransactionAmount,gua,2024Q4V2
Guarantee,GuaranteeValueTransactionCurrency,Guarantee-GuaranteeValueTransactionCurrency,gua,2024Q4V2
GuaranteeHasGuarantor,Guarantee,GuaranteeHasGuarantor-Guarantee,guahcp,2024Q4V2
GuaranteeHasGuarantor,GuaranteeSourceSystemIdentifier,GuaranteeHasGuarantor-GuaranteeSourceSystemIdentifier,guahcp,2024Q4V2
GuaranteeHasGuarantor,Guarantor,GuaranteeHasGuarantor-Guarantor,guahcp,2024Q4V2
GuaranteeHasGuarantor,GuarantorSourceSystemIdentifier,GuaranteeHasGuarantor-GuarantorSourceSystemIdentifier,guahcp,2024Q4V2
GuaranteeHasGuarantor,LiabilityPercentage,GuaranteeHasGuarantor-LiabilityPercentage,guahcp,2024Q4V2
GuaranteeHasGuarantor,PrimaryGuaranteeProvider,GuaranteeHasGuarantor-PrimaryGuaranteeProvider,guahcp,2024Q4V2
Guarantee,LocalReferenceIdentifier,Guarantee-LocalReferenceIdentifier,gua,2024Q4V2
Guarantee,MaturityDate,Guarantee-MaturityDate,gua,2024Q4V2
Guarantee,PrincipalOnlyGuarantee,Guarantee-PrincipalOnlyGuarantee,gua,2024Q4V2
GuaranteeSecuresCounterparty,Counterparty,GuaranteeSecuresCounterparty-Counterparty,cpxgua,2024Q4V2
GuaranteeSecuresCounterparty,CounterpartySourceSystemIdentifier,GuaranteeSecuresCounterparty-CounterpartySourceSystemIdentifier,cpxgua,2024Q4V2
GuaranteeSecuresCounterparty,Guarantee,GuaranteeSecuresCounterparty-Guarantee,cpxgua,2024Q4V2
GuaranteeSecuresCounterparty,GuaranteeSourceSystemIdentifier,GuaranteeSecuresCounterparty-GuaranteeSourceSystemIdentifier,cpxgua,2024Q4V2
GuaranteeSecuresCreditFacility,AllocatedGuaranteeValueReportingAmount,GuaranteeSecuresCreditFacility-AllocatedGuaranteeValueReportingAmount,cfxgua,2024Q4V2
GuaranteeSecuresCreditFacility,AllocatedGuaranteeValueReportingCurrency,GuaranteeSecuresCreditFacility-AllocatedGuaranteeValueReportingCurrency,cfxgua,2024Q4V2
GuaranteeSecuresCreditFacility,AllocatedGuaranteeValueTransactionAmount,GuaranteeSecuresCreditFacility-AllocatedGuaranteeValueTransactionAmount,cfxgua,2024Q4V2
GuaranteeSecuresCreditFacility,AllocatedGuaranteeValueTransactionCurrency,GuaranteeSecuresCreditFacility-AllocatedGuaranteeValueTransactionCurrency,cfxgua,2024Q4V2
GuaranteeSecuresCreditFacility,CreditFacility,GuaranteeSecuresCreditFacility-CreditFacility,cfxgua,2024Q4V2
GuaranteeSecuresCreditFacility,CreditFacilitySourceSystemIdentifier,GuaranteeSecuresCreditFacility-CreditFacilitySourceSystemIdentifier,cfxgua,2024Q4V2
GuaranteeSecuresCreditFacility,Guarantee,GuaranteeSecuresCreditFacility-Guarantee,cfxgua,2024Q4V2
GuaranteeSecuresCreditFacility,GuaranteeSourceSystemIdentifier,GuaranteeSecuresCreditFacility-GuaranteeSourceSystemIdentifier,cfxgua,2024Q4V2
GuaranteeSecuresCurrentAccount,AllocatedGuaranteeValueReportingAmount,GuaranteeSecuresCurrentAccount-AllocatedGuaranteeValueReportingAmount,guaxca,2024Q4V2
GuaranteeSecuresCurrentAccount,AllocatedGuaranteeValueReportingCurrency,GuaranteeSecuresCurrentAccount-AllocatedGuaranteeValueReportingCurrency,guaxca,2024Q4V2
GuaranteeSecuresCurrentAccount,AllocatedGuaranteeValueTransactionAmount,GuaranteeSecuresCurrentAccount-AllocatedGuaranteeValueTransactionAmount,guaxca,2024Q4V2
GuaranteeSecuresCurrentAccount,AllocatedGuaranteeValueTransactionCurrency,GuaranteeSecuresCurrentAccount-AllocatedGuaranteeValueTransactionCurrency,guaxca,2024Q4V2
GuaranteeSecuresCurrentAccount,CurrentAccount,GuaranteeSecuresCurrentAccount-CurrentAccount,guaxca,2024Q4V2
GuaranteeSecuresCurrentAccount,CurrentAccountSourceSystemIdentifier,GuaranteeSecuresCurrentAccount-CurrentAccountSourceSystemIdentifier,guaxca,2024Q4V2
GuaranteeSecuresCurrentAccount,Guarantee,GuaranteeSecuresCurrentAccount-Guarantee,guaxca,2024Q4V2
GuaranteeSecuresCurrentAccount,GuaranteeSourceSystemIdentifier,GuaranteeSecuresCurrentAccount-GuaranteeSourceSystemIdentifier,guaxca,2024Q4V2
GuaranteeSecuresFinancingProduct,AllocatedGuaranteeValueReportingAmount,GuaranteeSecuresFinancingProduct-AllocatedGuaranteeValueReportingAmount,fpxgua,2024Q4V2
GuaranteeSecuresFinancingProduct,AllocatedGuaranteeValueReportingCurrency,GuaranteeSecuresFinancingProduct-AllocatedGuaranteeValueReportingCurrency,fpxgua,2024Q4V2
GuaranteeSecuresFinancingProduct,AllocatedGuaranteeValueTransactionAmount,GuaranteeSecuresFinancingProduct-AllocatedGuaranteeValueTransactionAmount,fpxgua,2024Q4V2
GuaranteeSecuresFinancingProduct,AllocatedGuaranteeValueTransactionCurrency,GuaranteeSecuresFinancingProduct-AllocatedGuaranteeValueTransactionCurrency,fpxgua,2024Q4V2
GuaranteeSecuresFinancingProduct,FinancingProduct,GuaranteeSecuresFinancingProduct-FinancingProduct,fpxgua,2024Q4V2
GuaranteeSecuresFinancingProduct,FinancingProductSourceSystemIdentifier,GuaranteeSecuresFinancingProduct-FinancingProductSourceSystemIdentifier,fpxgua,2024Q4V2
GuaranteeSecuresFinancingProduct,Guarantee,GuaranteeSecuresFinancingProduct-Guarantee,fpxgua,2024Q4V2
GuaranteeSecuresFinancingProduct,GuaranteeSourceSystemIdentifier,GuaranteeSecuresFinancingProduct-GuaranteeSourceSystemIdentifier,fpxgua,2024Q4V2
Guarantee,SourceSystemIdentifier,Guarantee-SourceSystemIdentifier,gua,2024Q4V2
Guarantee,StandardisedApproachEligibleGuaranteeIndicator,Guarantee-StandardisedApproachEligibleGuaranteeIndicator,gua,2024Q4V2
Product,AccruedFeesAmountReportingAmount,Product-AccruedFeesAmountReportingAmount,pr,2024Q4V2
Product,AccruedFeesAmountReportingCurrency,Product-AccruedFeesAmountReportingCurrency,pr,2024Q4V2
Product,AccruedFeesAmountTransactionAmount,Product-AccruedFeesAmountTransactionAmount,pr,2024Q4V2
Product,AccruedFeesAmountTransactionCurrency,Product-AccruedFeesAmountTransactionCurrency,pr,2024Q4V2
Product,AccruedInterestAmountIndicator,Product-AccruedInterestAmountIndicator,pr,2024Q4V2
Product,AccruedInterestAmountReportingAmount,Product-AccruedInterestAmountReportingAmount,pr,2024Q4V2
Product,AccruedInterestAmountReportingCurrency,Product-AccruedInterestAmountReportingCurrency,pr,2024Q4V2
Product,AccruedInterestAmountTransactionAmount,Product-AccruedInterestAmountTransactionAmount,pr,2024Q4V2
Product,AccruedInterestAmountTransactionCurrency,Product-AccruedInterestAmountTransactionCurrency,pr,2024Q4V2
Product,AlternativeLocalReferenceIdentifier,Product-AlternativeLocalReferenceIdentifier,pr,2024Q4V2
Product,ArrangementIdentifier,Product-ArrangementIdentifier,pr,2024Q4V2
Product,BaselIIProductType,Product-BaselIIProductType,pr,2024Q4V2
Product,BusinessSegment,Product-BusinessSegment,pr,2024Q4V2
Product,CarryingAmountDebitCreditIndicator,Product-CarryingAmountDebitCreditIndicator,pr,2024Q4V2
Product,CarryingAmountRcoa,Product-CarryingAmountRcoa,pr,2024Q4V2
Product,CarryingAmountReportingAmount,Product-CarryingAmountReportingAmount,pr,2024Q4V2
Product,CarryingAmountReportingCurrency,Product-CarryingAmountReportingCurrency,pr,2024Q4V2
Product,CarryingAmountTransactionAmount,Product-CarryingAmountTransactionAmount,pr,2024Q4V2
Product,CarryingAmountTransactionCurrency,Product-CarryingAmountTransactionCurrency,pr,2024Q4V2
Product,ContractStatus,Product-ContractStatus,pr,2024Q4V2
Product,ContractStatusDate,Product-ContractStatusDate,pr,2024Q4V2
Product,CustomFieldName<AggregatedBalanceAccountFlag >,Product-CustomFieldName<AggregatedBalanceAccountFlag >,pr,2024Q4V2
Product,CustomFieldName<AggregatedBalanceAmountRCOA>,Product-CustomFieldName<AggregatedBalanceAmountRCOA>,pr,2024Q4V2
Product,CustomFieldName<AggregatedBalanceAmountReportingAmount>,Product-CustomFieldName<AggregatedBalanceAmountReportingAmount>,pr,2024Q4V2
Product,CustomFieldName<AggregatedBalanceAmountReportingCurrency>,Product-CustomFieldName<AggregatedBalanceAmountReportingCurrency>,pr,2024Q4V2
Product,CustomFieldName<AggregatedBalanceAmountTransactionAmount>,Product-CustomFieldName<AggregatedBalanceAmountTransactionAmount>,pr,2024Q4V2
Product,CustomFieldName<AggregatedBalanceAmountTransactionCurrency>,Product-CustomFieldName<AggregatedBalanceAmountTransactionCurrency>,pr,2024Q4V2
Product,CustomFieldName<AggregatedBalanceDebitCreditIndicator>,Product-CustomFieldName<AggregatedBalanceDebitCreditIndicator>,pr,2024Q4V2
Product,CustomFieldName<AggregatedBalanceMasterAccountNumber>,Product-CustomFieldName<AggregatedBalanceMasterAccountNumber>,pr,2024Q4V2
